	rxns	rxnRetired
0	NADHload	DM_nadh
1	CAATPS2	CAATPS
2	BILIREDy	BILIRED
3	GTHOy	GTHOr
4	XYLTD_Dx	XYLTD_D
5	XYLUR_Ly	XYLUR
6	FMNPH	ACP1_FMN
7	LDPAMMT	DOPAMT
8	GGLUCTC	GGLUCT
9	MI1345P5PP	MI1345PP
10	MI145P3K	MI145PK
11	MI145P5PP	MI145PP
12	PNP2	NP1
13	NICHYD	NT5C
14	PDEA	PDE1
15	UMPK1	UMPK
16	UPPG3S	UPP3S
17	UPPG3DC	UPPDC1
18	4PYRDXABCte	4PYRDX
19	CAMPABCte	CAMPt
20	CGMPABCte	CGMPt
21	GTHOXABCte	GTHOXti2
22	RIBFLVABCte	RIBFLVt3o
23	HCO3_Cltex	HCO3_CLt
24	ADRNLt	ADRNLtu
25	ACt2	ACt2r
26	GLY_Cl_2Nat	GLYt7_211_r
27	L_LACt2	L_LACt2r
28	NCAMt	NCAMUP
29	NRPPHRt	NRPPHRtu
30	LDPAMt	DOPAtu
31	AHC	AHCi
32	G6PDH2	G6PDH2r
33	GALK	GALKr
34	GALU	GALUi
35	GTHP	GTHPi
36	ICDHy	ICDHyr
37	NNAT	NNATr
38	PDX5PO	PDX5POi
39	ARGtec	ARGt5r
40	SPRMt2	SPRMt2i
41	THMt	THMtrbc
42	CRNAT_16_0	C160CPT1
43	CRNAT_16_0rbc	C160CPT2rbc
44	CRNAT_18_9Z	C181CPT1
45	CRNAT_18_9Zrbc	C181CPT2rbc
46	CRNAT_18_9Z12Z	LNLCCPT1
47	CRNAT_18_9Z12Zrbc	LNLCCPT2rbc
48	FACOAL_16_0	FACOAL160
49	FACOAL_18_9Z	FACOAL181
50	FACOAL_18_9Z12Z	FACOAL1821
51	FAt_16_0	HDCAt
52	FAt_18_9Z	OCDCEAt
53	FAt_18_9Z12Z	LNLCt
54	LPAAT_16_0_16_0	AGPAT1_16_0_16_0;AGPAT1_16_0_16_1
55	LPAAT_16_0_18_9Z	AGPAT1_16_0_18_1;AGPAT1_16_0_18_3
56	LPAAT_16_0_18_9Z12Z	AGPAT1_16_0_18_2;AGPAT1_16_0_18_4
57	LPAAT_18_9Z_18_9Z	AGPAT1_18_1_18_1;AGPAT1_18_1_18_3
58	LPAAT_18_9Z_18_9Z12Z	AGPAT1_18_1_18_2;AGPAT1_18_1_18_4
59	LPAAT_18_9Z12Z_16_0	AGPAT1_18_2_16_0
60	LPAAT_18_9Z12Z_18_9Z	AGPAT1_18_2_18_1
61	CDIPT_16_0_16_0	CDIPTr_16_0_16_0
62	CDIPT_16_0_18_9Z	CDIPTr_16_0_18_1
63	CDIPT_16_0_18_9Z12Z	CDIPTr_16_0_18_2
64	CDIPT_18_9Z_18_9Z	CDIPTr_18_1_18_1
65	CDIPT_18_9Z_18_9Z12Z	CDIPTr_18_1_18_2
66	CDIPT_18_9Z12Z_16_0	CDIPTr_18_2_16_0
67	CDIPT_18_9Z12Z_18_9Z	CDIPTr_18_2_18_1
68	CDS_16_0_18_9Z	CDS_16_0_18_1
69	CDS_16_0_18_9Z12Z	CDS_16_0_18_2
70	CDS_18_9Z_18_9Z	CDS_18_1_18_1
71	CDS_18_9Z_18_9Z12Z	CDS_18_1_18_2
72	CDS_18_9Z12Z_16_0	CDS_18_2_16_0
73	CDS_18_9Z12Z_18_9Z	CDS_18_2_18_1
74	CEPTC_16_0_18_9Z	CEPTC_16_0_18_1
75	CEPTC_16_0_18_9Z12Z	CEPTC_16_0_18_2
76	CEPTC_18_9Z_18_9Z	CEPTC_18_1_18_1
77	CEPTC_18_9Z_18_9Z12Z	CEPTC_18_1_18_2
78	CEPTC_18_9Z12Z_16_0	CEPTC_18_2_16_0
79	CEPTC_18_9Z12Z_18_9Z	CEPTC_18_2_18_1
80	CEPTE_16_0_18_9Z	CEPTE_16_0_18_1
81	CEPTE_16_0_18_9Z12Z	CEPTE_16_0_18_2
82	CEPTE_18_9Z_18_9Z	CEPTE_18_1_18_1
83	CEPTE_18_9Z_18_9Z12Z	CEPTE_18_1_18_2
84	CEPTE_18_9Z12Z_16_0	CEPTE_18_2_16_0
85	CEPTE_18_9Z12Z_18_9Z	CEPTE_18_2_18_1
86	DAGK_16_0_16_0	DAGK_hs_16_0_16_0
87	DAGK_16_0_18_9Z	DAGK_hs_16_0_18_1
88	DAGK_16_0_18_9Z12Z	DAGK_hs_16_0_18_2
89	DAGK_18_9Z_18_9Z	DAGK_hs_18_1_18_1
90	DAGK_18_9Z_18_9Z12Z	DAGK_hs_18_1_18_2
91	DAGK_18_9Z12Z_16_0	DAGK_hs_18_2_16_0
92	DAGK_18_9Z12Z_18_9Z	DAGK_hs_18_2_18_1
93	GPAT_16_0	GPAM_hs_16_0;GPAM_hs_16_1
94	GPAT_18_9Z	GPAM_hs_18_1;GPAM_hs_18_3
95	GPAT_18_9Z12Z	GPAM_hs_18_2;GPAM_hs_18_4
96	LPCLPLB_16_0	LPASE_16_0
97	LPCLPLB_18_9Z	LPASE_18_1
98	LPCLPLB_18_9Z12Z	LPASE_18_2
99	PI45P5P_16_0_18_9Z	PI45P5P_16_0_18_1
100	PI45P5P_16_0_18_9Z12Z	PI45P5P_16_0_18_2
101	PI45P5P_18_9Z_18_9Z	PI45P5P_18_1_18_1
102	PI45P5P_18_9Z_18_9Z12Z	PI45P5P_18_1_18_2
103	PI45P5P_18_9Z12Z_16_0	PI45P5P_18_2_16_0
104	PI45P5P_18_9Z12Z_18_9Z	PI45P5P_18_2_18_1
105	PI45PLC_16_0_18_9Z	PI45PLC_16_0_18_1
106	PI45PLC_16_0_18_9Z12Z	PI45PLC_16_0_18_2
107	PI45PLC_18_9Z_18_9Z	PI45PLC_18_1_18_1
108	PI45PLC_18_9Z_18_9Z12Z	PI45PLC_18_1_18_2
109	PI45PLC_18_9Z12Z_16_0	PI45PLC_18_2_16_0
110	PI45PLC_18_9Z12Z_18_9Z	PI45PLC_18_2_18_1
111	PI4P5K_16_0_18_9Z	PI4P5K_16_0_18_1;PI4P5K_16_0_18_3
112	PI4P5K_16_0_18_9Z12Z	PI4P5K_16_0_18_2;PI4P5K_16_0_18_4
113	PI4P5K_18_9Z_18_9Z	PI4P5K_18_1_18_1;PI4P5K_18_1_18_3
114	PI4P5K_18_9Z_18_9Z12Z	PI4P5K_18_1_18_2;PI4P5K_18_1_18_4
115	PI4P5K_18_9Z12Z_16_0	PI4P5K_18_2_16_0
116	PI4P5K_18_9Z12Z_18_9Z	PI4P5K_18_2_18_1
